,Price,Area,Floor,Bedroom,Restroom,Roadfrontage,Legal,Lat,Long
2285,5.4,74.0,3.0,4.0,3.395069457065733,0.0,1.0,10.7705525,106.5995228258806
2286,1.67,52.0,2.0,2.0,2.0,1.0,1.0,10.86141075,106.66420925636412
2287,5.7,129.0,1.0,2.0,2.0,0.0,0.0,10.8298295,106.7617899
2288,3.2,62.0,2.5388849087957506,3.0,2.4894417272549174,0.0,1.0,10.7705525,106.5995228258806
2290,7.8,67.0,3.0,4.0,5.0,0.0,0.0,10.79159445,106.6278536218016
2291,8.3,50.0,3.0,5.0,4.824086216347317,0.0,0.0,10.8030656,106.65227606400094
2292,2.6,19.0,5.0,3.0,3.0,0.0,0.0,10.8030656,106.65227606400094
2293,4.25,45.0,2.0,2.0,1.933630420937226,1.0,0.0,10.8121855,106.70404172557386
2294,1.85,5.0,2.0,2.0,2.0,0.0,1.0,10.77875265,106.6870307478091
2295,2.0,21.0,2.0,2.0,2.0,0.0,0.0,10.8352833,106.67406562042235
2297,6.7,50.0,3.0,4.0,4.0,0.0,1.0,10.7377548,106.72971280655216
2298,6.5,121.0,4.0,3.0,3.0,1.0,0.0,10.8030656,106.65227606400094
2299,5.5,36.0,3.0,2.0,2.0,0.0,0.0,10.8121855,106.70404172557386
2301,5.3,54.0,4.0,4.0,2.0,0.0,1.0,10.7220335,106.62949387003158
2302,3.0,84.0,2.5685341088648985,2.0,2.0,0.0,1.0,10.8298295,106.7617899
2303,12.0,88.0,4.0,5.0,4.0,0.0,1.0,10.8030656,106.65227606400094
2304,5.1,53.0,3.0,4.0,3.0,0.0,1.0,10.8311346,106.7715507
2305,10.5,58.0,4.0,3.0,3.0,0.0,1.0,10.7726536,106.66821544343898
2306,4.89,47.0,2.9387239392797473,3.0,4.0,0.0,1.0,10.7377548,106.72971280655216
2307,10.0,120.0,4.179016308310839,5.892831820739965,5.736606312665902,1.0,0.0,10.7705525,106.5995228258806
2308,11.5,65.0,4.500856424280416,4.190378259991984,4.926950085511272,1.0,1.0,10.8121855,106.70404172557386
2309,4.4,38.0,4.0,3.0,3.0,0.0,1.0,10.8121855,106.70404172557386
2310,3.95,108.0,3.0,2.0,2.803903146384428,0.0,0.0,10.878345,106.57635314823771
2311,4.55,67.0,1.0,2.7348094806158723,1.91848959655045,0.0,1.0,10.8352833,106.67406562042235
2312,9.0,96.0,4.39352980497751,4.5846237916692205,5.130079384937282,0.0,1.0,10.8121855,106.70404172557386
2313,7.0,120.0,3.824487918842405,6.0,6.0,0.0,1.0,10.8352833,106.67406562042235
2314,3.65,36.0,3.0,3.1717272970201704,2.775156071989631,0.0,0.0,10.7705525,106.5995228258806
2315,4.6,65.0,2.27451185824491,2.0,2.0,0.0,1.0,10.79159445,106.6278536218016
2316,5.1,56.0,2.0,2.0,2.0,0.0,1.0,10.8352833,106.67406562042235
2317,0.55,46.0,2.0,1.9954150537590374,2.0,1.0,1.0,10.878345,106.57635314823771
2318,4.4,50.0,1.0,2.8053926476434667,2.22877254087369,0.0,1.0,10.7705525,106.5995228258806
2319,9.4,60.0,3.0,4.0,4.0,0.0,0.0,10.8030656,106.65227606400094
2320,3.65,108.0,2.1807896778027733,2.8212388992000426,2.664976147832227,0.0,1.0,10.79159445,106.6278536218016
2321,5.3,32.0,4.0,3.0,2.0,0.0,1.0,10.7659529,106.6475594370616
2322,3.3,100.0,4.0,2.0,3.0,0.0,1.0,10.7705525,106.5995228258806
2323,4.6,61.0,2.0,3.0,2.0,0.0,1.0,10.7705525,106.5995228258806
2324,5.0,70.0,2.0,3.347175129568642,3.3505773692210137,0.0,1.0,10.7705525,106.5995228258806
2325,10.0,98.0,4.48189181265889,3.0,2.0,1.0,0.0,10.8352833,106.67406562042235
2326,2.85,42.0,2.0,2.0,2.0,0.0,1.0,10.8352833,106.67406562042235
2327,4.0,40.0,2.0,2.0,2.0,0.0,1.0,10.8030656,106.65227606400094
2328,5.6,50.0,3.0,3.0,2.669682325896824,0.0,1.0,10.8298295,106.7617899
2329,1.55,44.0,2.0,2.0,2.0,1.0,1.0,10.7763897,106.7011391
2330,3.0,55.0,2.679675034728268,2.6846196102473234,2.0561199626586504,0.0,1.0,10.8352833,106.67406562042235
2331,4.1,38.0,4.0,2.0,3.0,0.0,1.0,10.8121855,106.70404172557386
2332,9.0,65.0,5.0,4.0,5.0,1.0,1.0,10.8030656,106.65227606400094
2333,1.7,39.0,2.0,2.0,2.0,0.0,1.0,10.75575695,106.6674745944056
2334,3.15,35.0,3.0,2.0,2.0,0.0,1.0,10.7726536,106.66821544343898
2335,4.7,9.0,1.0,1.0,1.0,0.0,0.0,10.7705525,106.5995228258806
2336,12.8,70.0,5.0,5.0,4.0,1.0,0.0,10.7377548,106.72971280655216
2337,7.5,60.0,3.0,4.0,4.0,0.0,1.0,10.7726536,106.66821544343898
2338,4.6,120.0,2.0,2.0,2.918055704210003,0.0,1.0,10.7705525,106.5995228258806
2339,10.5,56.0,4.0,6.0,6.0,1.0,1.0,10.8121855,106.70404172557386
2340,7.35,38.0,3.0,6.0,3.0,0.0,1.0,10.7726536,106.66821544343898
2341,5.2,120.0,3.0,3.0,2.0,1.0,0.0,10.8298295,106.7617899
2343,5.25,31.0,4.0,3.0,3.0,0.0,1.0,10.77526035,106.69957286491967
2344,5.0,40.0,4.0,3.0,3.0,0.0,1.0,10.7763897,106.7011391
2345,4.7,44.0,3.0,2.0,2.0,1.0,1.0,10.8030656,106.65227606400094
2347,3.9,45.0,3.0,2.0,2.0,0.0,0.0,10.79159445,106.6278536218016
2348,4.7,70.0,3.0,6.0,3.0,0.0,1.0,10.86141075,106.66420925636412
2349,6.1,43.0,3.0,3.0,4.0,0.0,0.0,10.8030656,106.65227606400094
2350,6.7,86.0,2.0,3.0,3.0,0.0,0.0,10.79159445,106.6278536218016
2351,9.5,40.0,4.0,3.0,3.0,1.0,1.0,10.8121855,106.70404172557386
2352,3.9,53.0,2.0,2.0,2.0,0.0,1.0,10.8121855,106.70404172557386
2353,4.45,59.0,3.0,3.0,2.0,0.0,0.0,10.7705525,106.5995228258806
2354,9.5,132.0,4.020369671807348,4.713402303181863,5.051656062044329,1.0,1.0,10.8121855,106.70404172557386
2355,5.5,17.0,5.0,3.0,3.1319448502798526,0.0,1.0,10.7726536,106.66821544343898
2356,7.85,55.0,3.4461025008106105,5.0,5.0,0.0,1.0,10.8121855,106.70404172557386
2357,5.3,48.0,2.0,2.0,1.0,1.0,0.0,10.8030656,106.65227606400094
2358,0.57,40.0,2.0,2.0,2.0,1.0,1.0,10.878345,106.57635314823771
2359,8.2,44.0,6.0,4.702266578883085,3.5827298388398723,0.0,1.0,10.7726536,106.66821544343898
2360,1.5,7.0,4.0,2.0,1.0,0.0,1.0,10.8121855,106.70404172557386
2363,7.5,49.0,4.0,5.0,5.0,0.0,1.0,10.79159445,106.6278536218016
2364,5.85,34.0,2.0,3.0,3.0,0.0,0.0,10.8010732,106.6798916250364
2365,4.6,40.0,3.0,3.0,3.0,0.0,1.0,10.7705525,106.5995228258806
2366,3.5,72.0,2.0,3.0,2.0,1.0,1.0,10.7705525,106.5995228258806
2367,8.8,85.0,3.0,3.0,3.0,1.0,1.0,10.8311346,106.7715507
2368,1.65,33.0,2.0,2.0,2.0,1.0,1.0,10.8311346,106.7715507
2369,3.0,33.0,3.649384683881569,2.3926316993066647,2.0,0.0,0.0,10.7705525,106.5995228258806
2370,3.5,40.0,2.0,2.0,1.8218659473554268,0.0,0.0,10.7705525,106.5995228258806
2371,3.32,25.0,7.0,5.0,5.0,0.0,1.0,10.7726536,106.66821544343898
2372,4.3,44.0,3.0,3.0,3.0,0.0,1.0,10.8352833,106.67406562042235
2373,9.2,80.0,2.0,3.0,3.0,0.0,0.0,10.8121855,106.70404172557386
2374,4.0,52.0,2.0757937609415817,2.0,1.0,0.0,0.0,10.8311346,106.7715507
2376,6.8,80.0,5.0,5.0,6.0,0.0,1.0,10.86141075,106.66420925636412
2377,9.0,80.0,4.0,5.0,6.0,0.0,1.0,10.8352833,106.67406562042235
2378,6.4,55.0,3.744824101211708,3.0,3.0,0.0,1.0,10.7763897,106.7011391
2379,6.7,55.0,3.0,2.0,2.0,0.0,1.0,10.7377548,106.72971280655216
2380,4.5,62.0,2.0,4.0,3.0,0.0,1.0,10.7220335,106.62949387003158
2381,8.8,64.0,6.0,5.0,4.596456172957199,0.0,1.0,10.8352833,106.67406562042235
2383,3.5,18.0,3.0,2.0,3.0,0.0,1.0,10.77526035,106.69957286491967
2384,4.2,39.0,3.0,3.0,3.0,1.0,1.0,10.79159445,106.6278536218016
2386,4.2,44.0,2.0,3.0,2.0,0.0,1.0,10.79159445,106.6278536218016
2388,10.6,75.0,7.0,5.0,5.0,1.0,0.0,10.7763897,106.7011391
2389,3.1,80.0,2.0,2.0,2.551247808473134,1.0,1.0,10.7705525,106.5995228258806
2390,3.6,66.0,1.0,3.42545700226879,1.8676832461264883,1.0,1.0,10.8311346,106.7715507
2391,2.5,32.0,2.2207990800232738,2.0,2.0,0.0,1.0,10.8121855,106.70404172557386
2392,3.3,30.0,2.0,4.0,5.0,0.0,1.0,10.7220335,106.62949387003158
2394,5.0,52.0,3.0,3.0,2.0,1.0,0.0,10.7763897,106.7011391
2395,6.5,68.0,3.79751318245597,4.054172070131444,4.8676812402864655,0.0,1.0,10.8010732,106.6798916250364
2396,4.2,80.0,1.0,2.0,2.0,0.0,1.0,10.8298295,106.7617899
2397,3.9,80.0,3.0,2.8324754159321213,3.0,0.0,0.0,10.79159445,106.6278536218016
2398,6.49,52.0,2.0,2.4620320623349823,2.088253772631251,0.0,1.0,10.8121855,106.70404172557386
2399,0.4,75.0,5.0,2.0,2.056339717501127,1.0,1.0,10.7763897,106.7011391
2401,6.0,76.45329297758394,3.0,3.275059875591026,2.964834028995018,0.0,1.0,10.7726536,106.66821544343898
2402,1.56,44.0,2.0,2.0,2.0,1.0,1.0,10.86141075,106.66420925636412
2403,11.6,35.0,4.570690060730997,3.0,3.0,1.0,1.0,10.8121855,106.70404172557386
2404,4.75,57.0,2.0,2.0,2.0,0.0,1.0,10.79159445,106.6278536218016
2405,4.25,58.0,2.0,2.0,2.0,1.0,1.0,10.8030656,106.65227606400094
2406,4.9,55.0,2.0,2.0,2.0,0.0,1.0,10.79159445,106.6278536218016
2407,4.85,57.0,2.0,2.0,2.0,1.0,1.0,10.7763897,106.7011391
2408,9.6,72.0,4.174694119339221,4.0,3.0,1.0,1.0,10.8121855,106.70404172557386
2409,6.75,40.0,3.0,3.0,3.0,0.0,1.0,10.77875265,106.6870307478091
2410,10.2,55.0,5.0,4.0,4.0,0.0,1.0,10.8030656,106.65227606400094
2411,2.55,5.0,2.0,2.0,2.0,0.0,1.0,10.7220335,106.62949387003158
2412,7.7,45.0,5.0,6.0,3.0,0.0,1.0,10.8121855,106.70404172557386
2413,7.3,58.0,2.0,2.0,2.0,0.0,1.0,10.75575695,106.6674745944056
2414,2.8,36.0,2.0,2.0,1.0,0.0,0.0,10.8311346,106.7715507
2415,4.35,48.0,4.0,4.0,3.6389040435417095,0.0,1.0,10.7659529,106.6475594370616
2416,3.7,60.0,4.0,2.0,2.0,1.0,1.0,10.7705525,106.5995228258806
2418,12.4,60.0,3.0,4.0,4.0,1.0,0.0,10.7377548,106.72971280655216
2419,13.0,156.0,4.951130131448842,4.231828272907042,4.065523855898081,1.0,0.0,10.7220335,106.62949387003158
2420,6.8,40.0,4.0,4.365546086251041,4.925275205467047,1.0,0.0,10.7726536,106.66821544343898
2421,3.7,36.0,3.0,2.0,2.0,0.0,1.0,10.8352833,106.67406562042235
2422,3.9,62.0,2.3040320501886615,2.0,2.0,0.0,1.0,10.7705525,106.5995228258806
2424,4.5,60.0,3.0405863725105395,3.8647663566556325,2.2095110637865947,0.0,1.0,10.7705525,106.5995228258806
2426,12.7,51.0,7.0,4.0,5.0,1.0,1.0,10.8352833,106.67406562042235
2427,8.9,100.0,2.0,3.0,3.0,0.0,1.0,10.79159445,106.6278536218016
2428,7.4,62.0,3.6858107467746177,3.0,2.0,0.0,1.0,10.75575695,106.6674745944056
2429,3.7,52.0,2.0,4.0,2.0,1.0,1.0,10.79159445,106.6278536218016
2430,2.1,25.0,2.0,2.0,1.0,1.0,1.0,10.7705525,106.5995228258806
2431,2.8,72.0,2.0,3.0,2.0,1.0,1.0,10.7705525,106.5995228258806
2432,3.8,60.0,2.0,6.0,2.5116417818527705,0.0,0.0,10.79159445,106.6278536218016
2433,7.69,44.0,3.0,7.0,7.0,0.0,1.0,10.8121855,106.70404172557386
2434,8.9,52.0,4.0,4.0,3.0,0.0,0.0,10.8010732,106.6798916250364
2436,8.9,60.0,6.0,4.0,4.0,1.0,1.0,10.7377548,106.72971280655216
2437,2.3,22.0,2.0,2.262905437543209,1.845451448067883,1.0,1.0,10.7726536,106.66821544343898
2438,4.8,55.0,3.0602056409428737,2.853708495475797,3.011212753973546,0.0,1.0,10.8030656,106.65227606400094
2439,13.9,55.0,5.0,5.0,6.0,0.0,1.0,10.8010732,106.6798916250364
2441,6.5,60.0,2.0,3.0,3.0,1.0,0.0,10.8010732,106.6798916250364
2442,7.9,68.0,4.0,5.0,6.0,0.0,1.0,10.8030656,106.65227606400094
2443,10.5,52.0,4.0,3.0,3.0,1.0,1.0,10.8030656,106.65227606400094
2444,11.9,128.0,3.0,4.292413765698741,3.6375388236724246,1.0,0.0,10.7705525,106.5995228258806
2446,4.8,56.0,3.0,4.0,3.0,0.0,1.0,10.7763897,106.7011391
2447,6.7,45.0,2.730233641658467,1.0,1.0,1.0,1.0,10.7377548,106.72971280655216
2448,1.7,56.0,2.0,2.0,2.0,0.0,0.0,10.7763897,106.7011391
2449,2.3,5.0,2.0,2.0,2.0,0.0,1.0,10.7220335,106.62949387003158
2450,4.35,55.0,3.0,4.0,5.0,0.0,1.0,10.7705525,106.5995228258806
2451,14.0,100.0,6.0,5.000000000000001,5.3610705560500795,1.0,0.0,10.7705525,106.5995228258806
2452,5.3,26.0,2.4723391759042173,4.0,3.0,0.0,1.0,10.7726536,106.66821544343898
2453,4.15,58.0,2.0,6.0,2.0,0.0,1.0,10.8352833,106.67406562042235
2454,5.3,44.0,3.0,3.0,4.0,0.0,0.0,10.8010732,106.6798916250364
2455,8.8,52.0,3.783645183941177,4.909820036764004,5.049018845174671,1.0,1.0,10.7726536,106.66821544343898
2456,5.0,56.0,5.0,4.0,5.0,0.0,1.0,10.86141075,106.66420925636412
2457,10.2,56.0,4.0,3.0,4.0,0.0,1.0,10.8121855,106.70404172557386
2458,4.35,25.0,5.0,3.0,3.0,0.0,0.0,10.8352833,106.67406562042235
2459,6.6,72.0,2.0,2.0,2.0,0.0,1.0,10.79159445,106.6278536218016
2460,3.1,38.0,3.0,2.0,2.1789379956455295,1.0,1.0,10.79159445,106.6278536218016
2461,4.9,56.0,3.0,2.0,2.0,0.0,1.0,10.8352833,106.67406562042235
2462,4.0,52.0,2.0,2.0,2.0,0.0,1.0,10.7763897,106.7011391
2465,7.4,2.0,3.0,4.0,5.0,1.0,1.0,10.8352833,106.67406562042235
2466,3.7,45.0,2.0,2.0,1.0,0.0,1.0,10.7705525,106.5995228258806
2467,13.0,68.0,2.0,6.0,3.0,0.0,0.0,10.8121855,106.70404172557386
2468,3.1,32.0,3.0,3.0,2.0,0.0,1.0,10.79159445,106.6278536218016
2469,3.65,61.0,2.0,3.0,2.1449123440636804,0.0,0.0,10.74586825,106.63910717557408
2470,3.95,85.0,3.0,3.0,3.0,1.0,1.0,10.7377548,106.72971280655216
2471,7.7,38.0,2.0,2.0,2.0,0.0,1.0,10.75575695,106.6674745944056
2472,6.9,60.0,3.0,5.0,6.0,1.0,1.0,10.7705525,106.5995228258806
2473,5.2,50.0,2.854801247425538,2.0,2.0,1.0,1.0,10.8010732,106.6798916250364
2476,4.35,55.0,3.0,3.0,2.0,1.0,1.0,10.8352833,106.67406562042235
2478,2.97,45.0,4.0,3.0,3.0,0.0,1.0,10.8121855,106.70404172557386
2479,7.0,60.0,2.0,4.0,2.0,1.0,1.0,10.7377548,106.72971280655216
2480,13.8,80.0,5.0,4.0,4.0,0.0,1.0,10.8010732,106.6798916250364
2481,2.8,44.0,2.8288326910432615,2.4214514878318094,2.0,1.0,1.0,10.7763897,106.7011391
2483,4.0,8.0,2.687058054787927,3.0,3.0,1.0,1.0,10.8010732,106.6798916250364
2484,7.2,68.0,4.0,4.0,5.0,0.0,1.0,10.8030656,106.65227606400094
2486,2.5,78.0,1.0,2.3873995076231944,2.0,0.0,1.0,10.8298295,106.7617899
2487,10.2,110.0,3.0,4.0,3.884109904657893,0.0,1.0,10.8121855,106.70404172557386
2488,13.5,115.0,1.0,2.0,2.0,0.0,1.0,10.7377548,106.72971280655216
2489,7.0,90.0,4.0,3.119103528294027,2.0,0.0,1.0,10.77526035,106.69957286491967
2490,3.3,75.0,2.0995765767226633,2.0,1.0,0.0,1.0,10.86141075,106.66420925636412
2491,4.3,48.0,2.0,2.053262746567781,2.08314440089419,0.0,0.0,10.7705525,106.5995228258806
2492,6.8,76.0,3.4475984622121914,3.0,3.0,0.0,1.0,10.8352833,106.67406562042235
2493,8.3,100.0,4.0,3.0,3.0,0.0,0.0,10.8352833,106.67406562042235
2494,6.5,6.0,3.0,4.0,4.0,0.0,0.0,10.7705525,106.5995228258806
2495,9.5,67.0,5.0,4.0,4.0,1.0,0.0,10.7377548,106.72971280655216
2496,5.2,25.0,6.0,2.0,2.7257918017156624,0.0,1.0,10.7659529,106.6475594370616
2497,4.5,6.0,2.6709623377097156,3.0,4.0,0.0,1.0,10.8352833,106.67406562042235
2498,1.45,33.0,2.0,2.0,2.0,0.0,1.0,10.7220335,106.62949387003158
2499,4.35,34.0,2.0,2.0,3.0,1.0,1.0,10.79159445,106.6278536218016
2500,11.4,188.0,2.0,4.0,4.179253558606754,0.0,1.0,10.7763897,106.7011391
2501,4.2,58.0,4.0,5.0,3.5869483553702546,1.0,1.0,10.79159445,106.6278536218016
2502,6.24,62.0,3.5125922276351416,3.6036156518394797,3.399277542961717,1.0,1.0,10.7726536,106.66821544343898
2503,7.95,39.0,3.0,4.0,3.0,0.0,1.0,10.75575695,106.6674745944056
2504,5.9,92.0,4.0,6.0,6.0,0.0,1.0,10.7705525,106.5995228258806
2505,4.4,47.0,5.0,4.0,3.0,0.0,1.0,10.7705525,106.5995228258806
2506,8.0,60.0,5.0,4.0,5.051228589192933,0.0,1.0,10.8030656,106.65227606400094
2508,3.9,60.0,3.395567511321991,1.0,1.0,0.0,1.0,10.86141075,106.66420925636412
2509,8.5,50.0,4.0,5.0,3.0,0.0,1.0,10.8010732,106.6798916250364
2510,9.6,90.0,2.0,4.0,4.0,0.0,1.0,10.8121855,106.70404172557386
2511,6.3,68.0,2.0,3.0,3.127281818370508,0.0,1.0,10.79159445,106.6278536218016
2512,6.0,70.0,3.179580333616023,3.0,3.0,1.0,1.0,10.79159445,106.6278536218016
2513,5.5,31.0,6.0,4.0,4.0,0.0,1.0,10.8030656,106.65227606400094
2514,5.0,48.0,5.0,4.0,4.0,0.0,1.0,10.8030656,106.65227606400094
2515,3.98,52.0,4.0,3.0,4.0,0.0,1.0,10.8010732,106.6798916250364
2516,8.8,44.0,4.0,3.0,3.0,0.0,0.0,10.8010732,106.6798916250364
2517,4.5,50.0,2.0,3.0,2.0,0.0,1.0,10.7763897,106.7011391
2518,4.55,40.0,3.522108435036955,3.937493574112437,2.83748725325735,0.0,1.0,10.8030656,106.65227606400094
2519,7.5,76.0,4.0,4.392942767658134,5.02018781488735,1.0,0.0,10.7705525,106.5995228258806
2521,7.6,76.0,2.0,6.0,3.0,0.0,1.0,10.8352833,106.67406562042235
2522,3.55,52.0,3.0,2.0,2.0,0.0,1.0,10.7763897,106.7011391
2525,3.7,36.0,3.0,2.0,2.0,0.0,1.0,10.75575695,106.6674745944056
2526,3.1,90.0,2.2119331922673773,2.0,2.0,0.0,1.0,10.86141075,106.66420925636412
2527,14.7,160.0,5.0,3.0,4.0,1.0,1.0,10.86141075,106.66420925636412
2528,0.5,104.0,1.0,2.0,1.0,1.0,0.0,10.878345,106.57635314823771
2529,7.6,96.0,1.0,4.0,1.0,0.0,0.0,10.8352833,106.67406562042235
2530,2.1,42.0,2.0,2.0,2.0,0.0,1.0,10.8121855,106.70404172557386
2531,6.0,74.0,3.0,4.0,4.0,0.0,1.0,10.7763897,106.7011391
2533,6.0,53.0,3.0,2.0,2.0,0.0,1.0,10.8352833,106.67406562042235
2534,7.1,48.0,5.0,3.0,3.0,0.0,1.0,10.8030656,106.65227606400094
2535,0.49,45.0,2.0,2.439441954773903,2.439441954773903,0.0,1.0,10.7763897,106.7011391
2536,14.7,100.0,3.0,6.0,6.0,1.0,0.0,10.7377548,106.72971280655216
2539,4.5,48.0,2.0,3.0,3.0,0.0,1.0,10.7705525,106.5995228258806
2540,4.65,48.0,3.0,2.0,2.483804420099615,0.0,1.0,10.79159445,106.6278536218016
2541,1.75,33.0,2.0,2.0,2.0,0.0,1.0,10.7377548,106.72971280655216
2542,14.0,10.0,2.0,1.0,1.0,0.0,1.0,10.7377548,106.72971280655216
2543,12.95,180.0,4.7046881943231575,4.372630126415493,4.530504658959481,0.0,1.0,10.8010732,106.6798916250364
2547,2.98,20.0,4.0,2.0,3.0,0.0,1.0,10.8121855,106.70404172557386
2548,10.0,110.0,4.604110926209691,5.0,5.0,0.0,0.0,10.8121855,106.70404172557386
2549,5.75,90.0,2.708310679859578,3.0,2.0,1.0,0.0,10.8352833,106.67406562042235
2550,8.3,107.0,1.0,1.0,1.0,1.0,1.0,10.8298295,106.7617899
2551,2.15,48.0,2.0,2.0,2.0,0.0,1.0,10.7220335,106.62949387003158
2552,4.5,34.0,3.0,2.0,3.0,0.0,1.0,10.8352833,106.67406562042235
2553,5.75,87.0,3.0,3.0,2.8574132383608117,0.0,1.0,10.8352833,106.67406562042235
2554,8.8,78.31128897654101,4.048278066346664,4.299692507106026,3.328687832255307,1.0,0.0,10.7659529,106.6475594370616
2555,5.6,85.0,3.0,4.1861955190592255,2.3611102229099945,0.0,0.0,10.7705525,106.5995228258806
2556,4.9,62.0,2.0,2.0,2.0,0.0,1.0,10.7705525,106.5995228258806
2557,4.3,65.0,4.0,3.7980513785854764,4.0,1.0,1.0,10.8298295,106.7617899
2558,8.0,60.0,5.0,4.400665093024391,4.837267637683125,1.0,1.0,10.8030656,106.65227606400094
2559,9.7,60.0,5.0,6.0,6.0,1.0,1.0,10.7377548,106.72971280655216
2560,5.3,189.0,5.0,4.0,5.0,0.0,1.0,10.8352833,106.67406562042235
2563,4.9,51.0,2.0,2.0,2.0,0.0,1.0,10.8311346,106.7715507
2564,5.5,65.0,2.0,2.0,3.0,0.0,1.0,10.8030656,106.65227606400094
2565,6.5,140.0,4.0,7.0,4.662548528558521,1.0,1.0,10.8298295,106.7617899
2566,6.1,56.0,2.0,2.0,2.0,1.0,1.0,10.8352833,106.67406562042235
2567,4.56,52.0,3.0,3.0,3.0,0.0,1.0,10.75575695,106.6674745944056
2568,9.8,85.0,3.0,3.0,4.0,0.0,0.0,10.8352833,106.67406562042235
2569,1.9,61.0,3.0437901852956943,4.0,4.0,1.0,0.0,10.8121855,106.70404172557386
2570,2.15,24.0,4.0,1.5056794946272731,1.7192497627040366,0.0,0.0,10.79159445,106.6278536218016
2571,2.8,39.0,2.0,2.0,2.0,0.0,1.0,10.8352833,106.67406562042235
2572,7.9,84.0,5.0,4.0,5.0,0.0,0.0,10.8352833,106.67406562042235
2573,7.4,80.0,3.0,4.0,5.0,1.0,0.0,10.7377548,106.72971280655216
2574,7.0,41.0,3.0,3.0,2.0,0.0,1.0,10.7726536,106.66821544343898
2575,3.7,80.0,1.802886942038618,2.0,2.0,0.0,1.0,10.86141075,106.66420925636412
2576,3.8,34.0,3.0,2.0,2.0,0.0,1.0,10.8352833,106.67406562042235
2578,4.18,48.0,2.0,4.0,4.0,0.0,1.0,10.8030656,106.65227606400094
2579,5.99,80.0,3.0975766750633045,1.0,1.0,0.0,1.0,10.7705525,106.5995228258806
2580,4.39,30.0,4.0,3.0,3.0,0.0,1.0,10.8352833,106.67406562042235
2581,13.5,85.0,3.0,4.0,5.0,1.0,0.0,10.7377548,106.72971280655216
2583,0.116,40.0,3.0,2.0,2.210856182873186,1.0,1.0,10.8352833,106.67406562042235
2584,9.25,65.0,3.0,4.0,5.0,0.0,1.0,10.79159445,106.6278536218016
2586,10.0,105.0,3.0,5.0,5.0,0.0,0.0,10.8121855,106.70404172557386
2587,8.3,72.0,5.0,4.828969123292576,4.991937293966844,1.0,1.0,10.8030656,106.65227606400094
2589,12.89,140.0,3.301724065683337,4.4498042299404705,4.864758906384493,0.0,1.0,10.8010732,106.6798916250364
2590,5.6,118.0,3.0,4.0,3.0,0.0,1.0,10.86141075,106.66420925636412
2591,4.35,48.0,2.0,3.0,2.8985946327708336,0.0,1.0,10.79159445,106.6278536218016
2592,5.9,2.0,2.0,2.0,2.0,0.0,1.0,10.8030656,106.65227606400094
2593,2.5,28.0,3.0,3.0,2.0,1.0,0.0,10.8352833,106.67406562042235
2594,3.4,120.0,2.0,2.0,2.8738252686665247,0.0,1.0,10.7705525,106.5995228258806
2595,6.9,48.0,4.0,7.0,3.0,0.0,0.0,10.77526035,106.69957286491967
2596,3.8,30.0,2.0,2.4538304093875714,3.0,1.0,0.0,10.8121855,106.70404172557386
2597,6.5,87.0,3.0,4.0,3.8033648630705565,0.0,0.0,10.7659529,106.6475594370616
2598,9.2,43.0,5.0,5.0,4.0,1.0,1.0,10.8010732,106.6798916250364
2599,3.8,75.0,1.0,2.0,2.0,0.0,1.0,10.8298295,106.7617899
2600,3.65,38.0,2.0,2.0,2.0,0.0,0.0,10.79159445,106.6278536218016
2602,8.8,84.0,2.0,4.0,4.0,1.0,1.0,10.8298295,106.7617899
2603,5.0,32.0,3.0,3.0,3.169375879001021,0.0,1.0,10.8030656,106.65227606400094
