,Price,Area,Floor,Bedroom,Restroom,Roadfrontage,Legal,Lat,Long
421,4.5,40.0,,2.0,2.0,0,1,10.7659529,106.6475594370616
422,3.54,76.0,2.0,3.0,2.0,1,1,10.7705525,106.5995228258806
423,3.95,60.0,3.0,2.0,2.0,0,1,10.7705525,106.5995228258806
424,4.2,160.0,3.0,3.0,2.0,0,1,10.7705525,106.5995228258806
426,6.4,72.0,2.0,3.0,4.0,1,0,10.7377548,106.72971280655216
428,7.6,64.0,6.0,4.0,5.0,0,1,10.7220335,106.62949387003158
429,2.95,10.0,3.0,,,0,1,10.8352833,106.67406562042235
430,6.7,64.0,4.0,3.0,4.0,0,1,10.7763897,106.7011391
431,7.4,5.0,3.0,4.0,4.0,0,1,10.7733621,106.7597722
432,3.9,33.0,2.0,2.0,2.0,1,1,10.7763897,106.7011391
433,6.6,96.0,5.0,4.0,5.0,1,1,10.7705525,106.5995228258806
434,7.1,44.0,3.0,3.0,4.0,0,0,10.8010732,106.6798916250364
435,2.5,9.0,2.0,,,0,0,10.7705525,106.5995228258806
436,6.8,154.0,,3.0,3.0,1,0,10.7763897,106.7011391
437,7.8,65.0,3.0,4.0,5.0,1,0,10.7377548,106.72971280655216
438,3.98,66.0,2.0,2.0,1.0,0,0,10.7705525,106.5995228258806
439,10.0,80.0,7.0,5.0,5.0,1,1,10.8311346,106.7715507
440,13.5,84.0,3.0,4.0,5.0,0,0,10.8121855,106.70404172557386
441,2.0,20.0,3.0,1.0,,1,1,10.8298295,106.7617899
442,5.39,60.0,3.0,4.0,6.0,0,0,10.7705525,106.5995228258806
443,6.8,52.0,2.0,2.0,2.0,0,1,10.8352833,106.67406562042235
444,1.8,39.0,,2.0,2.0,0,1,10.7377548,106.72971280655216
445,9.8,55.0,6.0,3.0,4.0,0,1,10.77875265,106.6870307478091
447,10.4,80.0,3.0,4.0,5.0,0,0,10.7377548,106.72971280655216
448,3.9,60.0,5.0,4.0,4.0,1,1,10.86141075,106.66420925636412
449,8.3,52.0,4.0,4.0,4.0,1,1,10.8298295,106.7617899
450,1.75,75.0,2.0,2.0,2.0,0,1,10.8030656,106.65227606400094
452,4.9,64.0,,,,0,0,10.7705525,106.5995228258806
453,8.9,48.0,6.0,,,0,0,10.8030656,106.65227606400094
454,4.45,42.0,3.0,3.0,2.0,0,1,10.8352833,106.67406562042235
455,10.0,40.0,4.0,4.0,,0,1,10.75575695,106.6674745944056
456,5.2,118.0,1.0,5.0,,1,1,10.8298295,106.7617899
457,12.99,68.0,1.0,,,1,0,10.74586825,106.63910717557408
458,4.4,46.0,3.0,3.0,2.0,0,1,10.8352833,106.67406562042235
459,6.1,42.0,3.0,3.0,3.0,0,0,10.8010732,106.6798916250364
460,3.6,40.0,3.0,2.0,1.0,0,1,10.8030656,106.65227606400094
461,1.8,51.0,,,,1,1,10.7763897,106.7011391
462,5.25,40.0,3.0,3.0,3.0,0,1,10.79159445,106.6278536218016
464,4.5,40.0,3.0,,3.0,0,1,10.79159445,106.6278536218016
465,12.5,74.0,4.0,6.0,6.0,0,1,10.8121855,106.70404172557386
466,7.3,80.0,3.0,4.0,5.0,1,0,10.7377548,106.72971280655216
467,8.8,42.0,5.0,4.0,5.0,0,1,10.7726536,106.66821544343898
468,6.5,42.0,4.0,4.0,2.0,1,1,10.74586825,106.63910717557408
469,5.2,46.0,3.0,3.0,2.0,0,1,10.7377548,106.72971280655216
470,7.8,71.0,,2.0,2.0,1,1,10.7763897,106.7011391
471,4.45,58.0,2.0,3.0,2.0,1,1,10.79159445,106.6278536218016
472,5.6,35.0,3.0,3.0,3.0,0,1,10.7726536,106.66821544343898
473,6.1,48.0,3.0,4.0,,0,0,10.7705525,106.5995228258806
474,4.8,65.0,1.0,,,1,0,10.7659529,106.6475594370616
475,9.0,44.0,,2.0,2.0,1,1,10.7726536,106.66821544343898
476,6.5,5.0,3.0,,,1,0,10.8298295,106.7617899
477,6.9,63.0,3.0,3.0,4.0,1,1,10.79159445,106.6278536218016
478,5.4,38.0,3.0,3.0,3.0,0,0,10.8010732,106.6798916250364
479,9.8,56.0,6.0,3.0,4.0,0,1,10.77875265,106.6870307478091
480,4.95,67.0,1.0,,,0,0,10.8352833,106.67406562042235
481,6.43,38.0,4.0,5.0,5.0,0,1,10.8010732,106.6798916250364
482,4.95,48.0,2.0,2.0,2.0,0,1,10.8352833,106.67406562042235
483,12.5,6.0,1.0,1.0,1.0,1,0,10.79159445,106.6278536218016
484,8.1,52.0,3.0,4.0,4.0,0,0,10.8010732,106.6798916250364
485,7.5,60.0,3.0,4.0,5.0,0,0,10.7377548,106.72971280655216
486,9.5,45.0,6.0,6.0,7.0,0,1,10.7726536,106.66821544343898
487,7.8,60.0,5.0,6.0,6.0,0,0,10.8352833,106.67406562042235
488,5.5,59.0,5.0,5.0,5.0,0,1,10.79159445,106.6278536218016
490,9.9,70.0,5.0,4.0,5.0,1,1,10.8352833,106.67406562042235
491,7.3,58.0,3.0,4.0,3.0,0,1,10.75575695,106.6674745944056
494,8.2,64.0,3.0,4.0,,0,0,10.7705525,106.5995228258806
495,2.3,40.0,,2.0,2.0,0,1,10.7377548,106.72971280655216
496,3.6,40.0,2.0,2.0,1.0,1,0,10.8030656,106.65227606400094
497,2.45,16.0,4.0,,,0,0,10.8030656,106.65227606400094
498,1.85,30.0,2.0,2.0,2.0,1,1,10.7763897,106.7011391
499,12.0,102.0,,,,1,1,10.7377548,106.72971280655216
500,6.8,54.0,5.0,4.0,5.0,1,0,10.650967049999998,106.72638246812322
501,4.2,55.0,3.0,2.0,2.0,0,1,10.8298295,106.7617899
502,9.0,50.0,6.0,,,0,1,10.7763897,106.7011391
504,6.9,15.0,3.0,3.0,2.0,0,1,10.7377548,106.72971280655216
505,4.05,43.0,4.0,2.0,2.0,0,0,10.7705525,106.5995228258806
506,14.7,140.0,3.0,3.0,4.0,1,1,10.8311346,106.7715507
508,9.5,60.0,4.0,4.0,,1,1,10.75575695,106.6674745944056
509,5.2,118.0,1.0,4.0,,1,1,10.8298295,106.7617899
510,3.9,46.0,,,,0,0,10.79159445,106.6278536218016
511,3.7,39.0,2.0,3.0,2.0,0,1,10.79159445,106.6278536218016
512,6.2,42.0,2.0,3.0,3.0,0,1,10.77526035,106.69957286491967
513,10.7,72.0,6.0,4.0,5.0,0,1,10.7726536,106.66821544343898
514,7.5,58.0,4.0,3.0,4.0,1,1,10.8352833,106.67406562042235
515,7.4,48.0,,3.0,4.0,0,1,10.8010732,106.6798916250364
516,6.5,62.0,5.0,4.0,,0,1,10.7705525,106.5995228258806
517,6.98,50.0,5.0,3.0,3.0,0,1,10.8352833,106.67406562042235
519,9.8,72.0,5.0,3.0,3.0,0,1,10.8121855,106.70404172557386
520,2.9,32.0,4.0,4.0,3.0,0,1,10.7705525,106.5995228258806
522,4.1,38.0,2.0,2.0,2.0,0,1,10.79159445,106.6278536218016
523,14.69,8.0,4.0,6.0,5.0,0,1,10.8030656,106.65227606400094
524,5.35,38.0,4.0,3.0,3.0,1,1,10.8030656,106.65227606400094
527,8.6,58.0,3.0,4.0,4.0,0,0,10.8121855,106.70404172557386
528,3.85,33.0,3.0,2.0,3.0,0,1,10.7726536,106.66821544343898
530,5.15,40.0,3.0,,,0,0,10.7705525,106.5995228258806
531,4.1,20.0,3.0,2.0,,0,0,10.75575695,106.6674745944056
532,9.5,5.0,,,,0,0,10.7726536,106.66821544343898
534,8.36,50.0,7.0,5.0,5.0,0,1,10.8121855,106.70404172557386
535,9.95,56.0,3.0,4.0,4.0,1,1,10.77526035,106.69957286491967
536,4.0,95.0,,,,0,1,10.8311346,106.7715507
537,5.0,53.0,3.0,3.0,2.0,1,0,10.7763897,106.7011391
538,8.0,55.0,5.0,,,0,1,10.77526035,106.69957286491967
539,2.5,21.0,4.0,2.0,2.0,0,1,10.7763897,106.7011391
540,6.7,62.0,3.0,4.0,5.0,0,1,10.79159445,106.6278536218016
542,11.0,82.0,6.0,,,1,0,10.8030656,106.65227606400094
543,7.7,35.0,5.0,4.0,4.0,0,1,10.8010732,106.6798916250364
544,4.1,90.0,4.0,,3.0,0,1,10.7763897,106.7011391
545,2.45,18.0,6.0,3.0,4.0,1,1,10.7763897,106.7011391
546,5.6,72.0,3.0,3.0,3.0,0,1,10.8352833,106.67406562042235
548,8.5,5.0,5.0,4.0,5.0,1,0,10.8298295,106.7617899
549,7.6,63.0,5.0,4.0,5.0,0,1,10.8352833,106.67406562042235
550,0.46,80.0,,,,0,0,10.7705525,106.5995228258806
551,7.8,56.0,3.0,5.0,5.0,0,1,10.7763897,106.7011391
553,3.65,69.0,,5.0,,1,1,10.8298295,106.7617899
554,3.9,65.0,,2.0,2.0,0,1,10.86141075,106.66420925636412
555,6.1,43.0,3.0,3.0,4.0,0,0,10.8010732,106.6798916250364
557,6.4,40.0,,,,0,1,10.7659529,106.6475594370616
558,4.5,25.0,,,,0,1,10.7726536,106.66821544343898
559,8.0,45.0,4.0,6.0,6.0,0,1,10.7726536,106.66821544343898
560,4.7,38.0,3.0,6.0,3.0,0,1,10.8121855,106.70404172557386
561,2.6,32.0,,,,0,0,10.8030656,106.65227606400094
562,2.5,32.0,2.0,4.0,3.0,1,1,10.7705525,106.5995228258806
564,4.2,40.0,2.0,,,0,0,10.79159445,106.6278536218016
565,1.55,5.0,2.0,2.0,2.0,0,1,10.7705525,106.5995228258806
566,6.9,24.0,5.0,4.0,3.0,0,1,10.7726536,106.66821544343898
567,5.0,33.0,5.0,4.0,3.0,1,0,10.8352833,106.67406562042235
568,8.3,100.0,4.0,3.0,3.0,0,1,10.7763897,106.7011391
569,3.2,40.0,2.0,,,0,0,10.7705525,106.5995228258806
571,4.35,62.0,,2.0,1.0,1,0,10.7705525,106.5995228258806
573,2.4,30.0,2.0,2.0,2.0,0,1,10.79159445,106.6278536218016
575,5.5,192.0,3.0,4.0,4.0,0,1,10.79159445,106.6278536218016
576,2.6,18.0,5.0,3.0,3.0,0,0,10.8030656,106.65227606400094
577,5.0,77.0,5.0,5.0,,1,1,10.8311346,106.7715507
578,8.5,64.0,6.0,4.0,4.0,1,1,10.8352833,106.67406562042235
579,5.6,100.0,2.0,5.0,4.0,0,0,10.7705525,106.5995228258806
580,6.99,36.0,4.0,2.0,3.0,1,1,10.8010732,106.6798916250364
581,8.55,68.0,3.0,4.0,,0,0,10.7705525,106.5995228258806
583,2.4,22.0,3.0,1.0,,0,1,10.8030656,106.65227606400094
584,5.15,34.0,2.0,3.0,3.0,0,0,10.8010732,106.6798916250364
585,4.2,41.0,2.0,2.0,3.0,1,1,10.79159445,106.6278536218016
586,6.4,49.0,2.0,3.0,3.0,0,0,10.8010732,106.6798916250364
587,14.5,75.0,2.0,2.0,2.0,1,1,10.8121855,106.70404172557386
588,5.85,36.0,3.0,3.0,3.0,0,1,10.8121855,106.70404172557386
589,7.5,65.0,2.0,3.0,3.0,0,1,10.8030656,106.65227606400094
590,4.8,48.0,,,,0,0,10.7220335,106.62949387003158
591,3.39,35.0,3.0,3.0,3.0,0,0,10.8352833,106.67406562042235
593,6.2,47.0,6.0,4.0,5.0,0,1,10.8121855,106.70404172557386
594,1.45,2.0,2.0,2.0,2.0,1,1,10.878345,106.57635314823771
597,10.5,75.0,1.0,1.0,1.0,1,1,10.8352833,106.67406562042235
598,3.9,70.0,2.0,2.0,2.0,0,1,10.8121855,106.70404172557386
600,2.9,26.0,3.0,2.0,2.0,1,1,10.79159445,106.6278536218016
601,10.5,90.0,,3.0,3.0,1,1,10.7377548,106.72971280655216
602,4.35,100.0,3.0,,,0,1,10.79159445,106.6278536218016
603,12.2,89.0,3.0,3.0,3.0,0,1,10.8030656,106.65227606400094
604,6.5,80.0,2.0,4.0,4.0,1,1,10.79159445,106.6278536218016
605,2.5,54.0,1.0,,,0,1,10.7220335,106.62949387003158
606,0.55,45.0,,,,1,1,10.7763897,106.7011391
608,5.5,31.0,5.0,3.0,3.0,0,0,10.8352833,106.67406562042235
609,5.99,50.0,5.0,,,0,1,10.7763897,106.7011391
610,6.1,44.0,4.0,2.0,3.0,0,1,10.8121855,106.70404172557386
611,3.0,60.0,3.0,,,0,1,10.8311346,106.7715507
612,1.9,1.0,,2.0,2.0,0,1,10.7377548,106.72971280655216
613,8.0,75.0,4.0,4.0,5.0,0,0,10.8352833,106.67406562042235
614,4.8,65.0,2.0,,,0,0,10.7705525,106.5995228258806
615,7.3,54.0,2.0,,,1,0,10.74586825,106.63910717557408
616,6.0,60.0,3.0,3.0,2.0,0,1,10.8352833,106.67406562042235
617,5.1,95.0,,2.0,2.0,1,1,10.8352833,106.67406562042235
618,7.8,158.0,,5.0,5.0,0,1,10.7377548,106.72971280655216
619,4.0,60.0,4.0,,,1,1,10.8030656,106.65227606400094
620,5.95,47.0,3.0,4.0,4.0,0,0,10.8352833,106.67406562042235
621,6.9,100.0,,2.0,1.0,0,0,10.7377548,106.72971280655216
623,2.8,45.0,2.0,2.0,,0,1,10.7659529,106.6475594370616
624,4.7,50.0,4.0,4.0,4.0,0,1,10.86141075,106.66420925636412
625,5.7,78.0,6.0,2.0,2.0,0,1,10.8121855,106.70404172557386
626,7.5,64.0,4.0,3.0,4.0,1,1,10.79159445,106.6278536218016
627,7.5,54.0,4.0,3.0,3.0,1,1,10.8121855,106.70404172557386
628,7.1,58.0,3.0,4.0,4.0,0,0,10.79159445,106.6278536218016
629,5.2,52.0,,,,1,1,10.8030656,106.65227606400094
630,9.5,91.0,3.0,,,0,1,10.8030656,106.65227606400094
631,3.3,45.0,2.0,2.0,2.0,1,1,10.8298295,106.7617899
632,2.7,55.0,,3.0,2.0,0,1,10.86141075,106.66420925636412
633,8.4,58.0,3.0,4.0,4.0,0,0,10.8010732,106.6798916250364
634,1.75,75.0,,2.0,2.0,0,1,10.8352833,106.67406562042235
635,6.8,80.0,3.0,,4.0,0,1,10.8121855,106.70404172557386
636,4.6,54.0,2.0,7.0,3.0,0,0,10.8121855,106.70404172557386
637,9.8,1.0,,2.0,2.0,1,1,10.8010732,106.6798916250364
639,4.3,36.0,2.0,2.0,2.0,0,1,10.8030656,106.65227606400094
640,4.3,65.0,4.0,5.0,,0,1,10.74586825,106.63910717557408
642,3.8,120.0,4.0,4.0,3.0,0,1,10.7705525,106.5995228258806
643,4.3,41.0,2.0,2.0,3.0,0,0,10.8352833,106.67406562042235
644,6.9,79.0,4.0,4.0,5.0,0,1,10.7377548,106.72971280655216
645,3.75,60.0,6.0,3.0,2.0,0,1,10.7705525,106.5995228258806
646,8.7,60.0,3.0,3.0,3.0,0,0,10.8010732,106.6798916250364
647,13.95,68.0,4.0,4.0,4.0,1,1,10.7377548,106.72971280655216
648,4.5,42.0,4.0,4.0,3.0,0,0,10.8030656,106.65227606400094
650,6.0,90.0,2.0,6.0,2.0,0,1,10.8352833,106.67406562042235
651,4.1,60.0,2.0,2.0,2.0,1,0,10.8352833,106.67406562042235
652,6.0,110.0,5.0,4.0,,1,1,10.8311346,106.7715507
653,2.6,43.0,,2.0,2.0,1,0,10.8311346,106.7715507
654,3.6,32.0,2.0,2.0,2.0,1,0,10.7500035,106.51488582967848
655,11.0,155.0,1.0,5.0,6.0,0,1,10.7377548,106.72971280655216
656,2.5,30.0,2.0,2.0,2.0,0,1,10.8121855,106.70404172557386
657,4.4,38.0,3.0,3.0,3.0,0,0,10.79159445,106.6278536218016
658,5.4,56.0,3.0,3.0,4.0,0,1,10.7705525,106.5995228258806
659,13.0,104.0,5.0,4.0,3.0,1,0,10.8298295,106.7617899
660,1.85,78.0,,,,1,1,10.86141075,106.66420925636412
661,5.5,40.0,4.0,,,0,0,10.7705525,106.5995228258806
662,5.5,180.0,1.0,2.0,2.0,1,1,10.7377548,106.72971280655216
664,15.0,84.0,,,,1,0,10.7705525,106.5995228258806
665,3.9,49.0,2.0,2.0,2.0,0,0,10.8298295,106.7617899
666,1.75,48.0,2.0,2.0,2.0,0,1,10.79159445,106.6278536218016
668,5.7,64.0,3.0,4.0,,0,0,10.7705525,106.5995228258806
669,10.5,120.0,7.0,,3.0,0,1,10.8352833,106.67406562042235
670,3.0,45.0,3.0,2.0,2.0,0,1,10.7763897,106.7011391
671,1.73,5.0,,2.0,2.0,0,1,10.8352833,106.67406562042235
673,4.45,100.0,3.0,2.0,2.0,0,1,10.7705525,106.5995228258806
674,12.0,122.0,3.0,,,1,1,10.79159445,106.6278536218016
675,7.8,,3.0,5.0,,0,1,10.7763897,106.7011391
676,7.1,56.0,4.0,5.0,5.0,0,1,10.79159445,106.6278536218016
677,5.5,43.0,3.0,3.0,3.0,0,1,10.79159445,106.6278536218016
679,6.2,52.0,3.0,4.0,4.0,0,0,10.8030656,106.65227606400094
680,11.5,124.0,5.0,,,0,0,10.8298295,106.7617899
681,9.0,50.0,6.0,6.0,4.0,0,1,10.7726536,106.66821544343898
682,4.35,120.0,4.0,,3.0,0,1,10.7705525,106.5995228258806
683,5.65,84.0,2.0,4.0,3.0,0,0,10.8352833,106.67406562042235
684,5.45,60.0,3.0,4.0,4.0,0,1,10.7705525,106.5995228258806
685,6.1,83.0,4.0,4.0,,1,1,10.86141075,106.66420925636412
686,2.3,36.0,,,,0,1,10.79159445,106.6278536218016
687,4.85,5.0,2.0,3.0,3.0,1,1,10.8311346,106.7715507
689,7.93,55.0,4.0,5.0,6.0,0,1,10.8352833,106.67406562042235
690,1.62,50.0,,2.0,2.0,0,1,10.8298295,106.7617899
691,6.4,64.0,1.0,2.0,2.0,0,1,10.8352833,106.67406562042235
692,7.98,56.0,6.0,4.0,5.0,0,1,10.8352833,106.67406562042235
693,4.5,48.0,1.0,,,1,0,10.7705525,106.5995228258806
694,7.1,64.0,4.0,5.0,5.0,0,0,10.8352833,106.67406562042235
695,3.3,92.0,,2.0,2.0,1,1,10.8298295,106.7617899
697,5.2,60.0,,2.0,1.0,0,0,10.8352833,106.67406562042235
698,7.9,48.0,,3.0,4.0,0,1,10.8010732,106.6798916250364
699,9.5,53.0,6.0,4.0,4.0,0,1,10.8352833,106.67406562042235
700,5.9,33.0,3.0,3.0,4.0,0,1,10.7763897,106.7011391
701,11.5,88.0,,,,1,0,10.7705525,106.5995228258806
702,5.0,100.0,3.0,4.0,,0,1,10.8311346,106.7715507
703,4.1,54.0,2.0,2.0,2.0,0,1,10.7763897,106.7011391
705,11.3,104.0,2.0,2.0,3.0,1,0,10.8010732,106.6798916250364
706,4.3,,2.0,2.0,,0,1,10.7763897,106.7011391
707,7.9,6.0,,,,0,1,10.7377548,106.72971280655216
708,0.65,60.0,4.0,4.0,3.0,0,1,10.7763897,106.7011391
709,5.4,52.0,2.0,2.0,2.0,0,0,10.8352833,106.67406562042235
710,6.4,60.0,4.0,3.0,,0,1,10.8030656,106.65227606400094
711,5.1,42.0,2.0,3.0,2.0,0,0,10.8352833,106.67406562042235
712,0.525,40.0,2.0,2.0,2.0,1,1,10.7763897,106.7011391
713,7.35,64.0,3.0,3.0,4.0,0,0,10.7377548,106.72971280655216
714,3.65,69.0,3.0,3.0,2.0,0,1,10.86141075,106.66420925636412
715,9.3,58.0,4.0,4.0,5.0,0,0,10.8010732,106.6798916250364
716,5.0,118.0,2.0,4.0,3.0,0,1,10.8298295,106.7617899
717,3.6,61.0,2.0,3.0,2.0,0,0,10.8311346,106.7715507
718,0.46,15.0,,2.0,,1,1,10.7763897,106.7011391
719,8.6,88.0,4.0,5.0,5.0,1,0,10.8352833,106.67406562042235
720,3.98,34.0,3.0,5.0,4.0,0,1,10.8010732,106.6798916250364
723,7.3,60.0,3.0,2.0,2.0,1,0,10.8121855,106.70404172557386
724,4.2,60.0,5.0,,,0,1,10.7705525,106.5995228258806
725,5.55,68.0,,,,0,0,10.79159445,106.6278536218016
726,4.55,22.0,2.0,2.0,2.0,1,0,10.7500035,106.51488582967848
728,3.0,31.0,,2.0,2.0,0,0,10.79159445,106.6278536218016
729,7.5,72.0,4.0,7.0,5.0,0,0,10.8030656,106.65227606400094
730,9.6,42.0,5.0,6.0,7.0,0,1,10.7726536,106.66821544343898
731,2.5,36.0,,2.0,1.0,1,1,10.8352833,106.67406562042235
732,10.5,62.0,,,,0,1,10.77875265,106.6870307478091
733,4.9,54.0,3.0,4.0,3.0,0,1,10.8311346,106.7715507
734,5.7,64.0,3.0,4.0,3.0,1,0,10.7763897,106.7011391
735,4.7,90.0,,2.0,2.0,1,1,10.86141075,106.66420925636412
736,7.0,45.0,4.0,5.0,5.0,0,1,10.77875265,106.6870307478091
737,6.8,74.0,3.0,,3.0,0,1,10.8121855,106.70404172557386
738,6.9,98.0,1.0,,,0,1,10.7500035,106.51488582967848
739,3.5,42.0,2.0,2.0,,0,1,10.8030656,106.65227606400094
740,2.5,30.0,4.0,4.0,3.0,0,1,10.8298295,106.7617899
741,9.5,4.0,3.0,4.0,4.0,0,0,10.8298295,106.7617899
742,2.98,32.0,2.0,,,0,0,10.79159445,106.6278536218016
743,5.5,67.0,,3.0,3.0,1,0,10.8298295,106.7617899
744,5.4,50.0,2.0,3.0,2.0,0,1,10.79159445,106.6278536218016
745,8.5,63.0,4.0,4.0,5.0,0,1,10.8010732,106.6798916250364
746,11.9,75.0,4.0,4.0,5.0,1,1,10.8311346,106.7715507
747,6.5,52.0,4.0,5.0,5.0,1,1,10.8121855,106.70404172557386
748,3.0,65.0,,2.0,,0,1,10.7705525,106.5995228258806
749,1.75,4.0,2.0,2.0,2.0,0,1,10.8030656,106.65227606400094
750,3.9,40.0,2.0,2.0,2.0,0,1,10.7763897,106.7011391
751,5.35,80.0,,2.0,2.0,1,1,10.86141075,106.66420925636412
753,2.0,39.0,3.0,2.0,1.0,1,1,10.7726536,106.66821544343898
757,1.8,2.0,2.0,2.0,2.0,0,1,10.7220335,106.62949387003158
758,5.0,80.0,,,,0,0,10.7705525,106.5995228258806
760,12.0,76.0,2.0,,,1,0,10.7705525,106.5995228258806
761,6.2,38.0,3.0,3.0,3.0,0,0,10.77875265,106.6870307478091
762,6.7,140.0,1.0,3.0,1.0,0,1,10.7377548,106.72971280655216
763,13.5,140.0,1.0,4.0,4.0,1,0,10.8121855,106.70404172557386
764,4.5,56.0,3.0,3.0,2.0,0,1,10.8352833,106.67406562042235
765,6.3,77.0,3.0,2.0,,1,0,10.8298295,106.7617899
766,8.2,46.0,,4.0,4.0,0,0,10.8121855,106.70404172557386
767,6.85,49.0,2.0,3.0,2.0,1,1,10.8121855,106.70404172557386
768,10.0,91.0,3.0,3.0,2.0,1,1,10.8352833,106.67406562042235
769,4.85,35.0,4.0,3.0,3.0,1,1,10.8352833,106.67406562042235
770,1.5,65.0,3.0,3.0,3.0,0,1,10.8010732,106.6798916250364
771,1.7,39.0,,2.0,2.0,0,0,10.7377548,106.72971280655216
772,3.95,33.0,2.0,2.0,2.0,1,1,10.8030656,106.65227606400094
773,12.0,50.0,7.0,7.0,4.0,0,1,10.7726536,106.66821544343898
774,2.85,40.0,1.0,1.0,1.0,0,1,10.86141075,106.66420925636412
775,6.2,72.0,2.0,,,0,0,10.79159445,106.6278536218016
776,2.9,42.0,3.0,5.0,2.0,1,1,10.8352833,106.67406562042235
777,5.0,53.0,3.0,3.0,3.0,0,1,10.8030656,106.65227606400094
778,5.3,54.0,,2.0,2.0,1,1,10.8352833,106.67406562042235
779,6.5,99.0,2.0,3.0,,0,1,10.8121855,106.70404172557386
781,10.7,76.0,3.0,2.0,2.0,1,1,10.8352833,106.67406562042235
782,6.3,49.0,2.0,3.0,3.0,0,0,10.8010732,106.6798916250364
783,5.0,50.0,4.0,,,1,0,10.8030656,106.65227606400094
785,3.4,110.0,,,3.0,0,1,10.7705525,106.5995228258806
786,5.25,76.0,2.0,3.0,2.0,1,1,10.8030656,106.65227606400094
787,5.8,52.0,3.0,3.0,3.0,1,0,10.8352833,106.67406562042235
788,11.8,76.0,,4.0,5.0,1,1,10.8030656,106.65227606400094
789,1.55,33.0,,2.0,2.0,0,1,10.8352833,106.67406562042235
790,4.5,30.0,4.0,,,0,0,10.7659529,106.6475594370616
791,3.0,65.0,1.0,,,0,1,10.7733621,106.7597722
792,6.9,72.0,4.0,3.0,3.0,1,0,10.8352833,106.67406562042235
793,4.9,28.0,6.0,3.0,4.0,0,1,10.8010732,106.6798916250364
794,6.5,100.0,2.0,2.0,2.0,0,1,10.8352833,106.67406562042235
795,5.49,60.0,3.0,4.0,5.0,1,1,10.7220335,106.62949387003158
796,1.7,6.0,2.0,2.0,2.0,0,1,10.7220335,106.62949387003158
797,8.2,100.0,1.0,3.0,3.0,1,1,10.7377548,106.72971280655216
798,4.85,45.0,,3.0,3.0,0,1,10.8010732,106.6798916250364
799,4.8,67.0,4.0,5.0,3.0,0,1,10.8298295,106.7617899
800,9.5,97.0,6.0,5.0,5.0,0,1,10.8121855,106.70404172557386
801,5.9,52.0,3.0,4.0,4.0,0,0,10.79159445,106.6278536218016
802,7.0,128.0,4.0,7.0,,1,1,10.7763897,106.7011391
803,12.8,82.0,4.0,3.0,4.0,1,1,10.7377548,106.72971280655216
804,6.6,64.0,1.0,,,0,0,10.7705525,106.5995228258806
805,1.65,48.0,3.0,2.0,2.0,1,1,10.7220335,106.62949387003158
806,9.0,,5.0,,,1,0,10.7659529,106.6475594370616
807,4.7,43.0,4.0,3.0,3.0,0,1,10.8352833,106.67406562042235
808,10.0,54.0,3.0,5.0,5.0,1,1,10.77526035,106.69957286491967
809,0.62,44.0,2.0,2.0,2.0,0,1,10.7763897,106.7011391
810,12.0,78.0,2.0,3.0,3.0,0,1,10.8121855,106.70404172557386
811,4.05,40.0,,1.0,1.0,0,0,10.8352833,106.67406562042235
813,2.45,70.0,3.0,2.0,2.0,1,0,10.7377548,106.72971280655216
814,7.2,38.0,,4.0,5.0,0,0,10.77875265,106.6870307478091
815,14.0,128.0,4.0,3.0,3.0,1,1,10.8352833,106.67406562042235
816,4.75,49.0,,1.0,1.0,0,0,10.8121855,106.70404172557386
817,8.7,60.0,3.0,3.0,3.0,0,0,10.8121855,106.70404172557386
818,7.0,60.0,,,,0,1,10.8030656,106.65227606400094
819,5.4,38.0,3.0,3.0,3.0,0,0,10.8121855,106.70404172557386
820,5.2,60.0,1.0,2.0,1.0,0,1,10.8352833,106.67406562042235
821,4.35,35.0,3.0,4.0,3.0,0,1,10.8030656,106.65227606400094
823,3.0,40.0,3.0,2.0,,0,1,10.8030656,106.65227606400094
824,0.695,50.0,5.0,6.0,4.0,0,1,10.7763897,106.7011391
825,8.4,36.0,2.0,2.0,2.0,0,0,10.7726536,106.66821544343898
826,5.8,100.0,,,,0,1,10.8030656,106.65227606400094
827,7.8,75.0,,,,0,0,10.7763897,106.7011391
828,8.0,110.0,,,,1,0,10.8298295,106.7617899
830,9.9,65.0,1.0,2.0,,0,1,10.7726536,106.66821544343898
831,5.7,66.0,2.0,3.0,2.0,0,1,10.8298295,106.7617899
832,3.5,52.0,,1.0,1.0,0,1,10.86141075,106.66420925636412
833,3.1,75.0,2.0,3.0,,0,1,10.7705525,106.5995228258806
834,6.6,87.0,6.0,6.0,,0,1,10.79159445,106.6278536218016
835,10.3,76.0,6.0,4.0,5.0,1,1,10.8352833,106.67406562042235
836,5.0,70.0,2.0,4.0,4.0,0,1,10.7500035,106.51488582967848
837,9.6,110.0,5.0,5.0,4.0,1,1,10.8121855,106.70404172557386
838,4.98,44.0,2.0,2.0,3.0,0,0,10.8352833,106.67406562042235
839,3.7,56.0,1.0,1.0,1.0,0,1,10.86141075,106.66420925636412
840,8.9,52.0,4.0,4.0,3.0,0,0,10.8121855,106.70404172557386
841,0.5,50.0,3.0,3.0,3.0,0,0,10.7763897,106.7011391
842,1.72,40.0,2.0,2.0,2.0,0,1,10.7220335,106.62949387003158
843,8.2,52.0,3.0,4.0,4.0,0,0,10.8010732,106.6798916250364
